Customer ID,1st Order Profit,Subsequent Order Profit,Subsequent Orders Count,Number of times visted,Total value of all promotions,Total Promotion Profit
25222,13,11,3,4,0,24
25223,9,56,7,8,0,65
25224,8,0,0,1,1,7
25225,3,0,0,1,0,3
25226,3,68,8,9,19,52
25227,1,0,0,1,0,1
25228,17,125,13,14,0,142
25229,8,56,6,7,8,56
25230,11,17,3,4,0,28
25231,28,42,4,5,4,66
25232,4,0,0,1,0,4
25233,4,74,7,8,8,69
25235,9,0,0,1,2,6
25236,13,0,0,1,2,11
25237,11,0,0,1,0,11
25238,22,40,4,5,0,62
25239,6,89,10,11,40,55
25240,10,5,2,3,1,14
25241,17,19,1,2,2,33
25242,2,0,0,1,0,2
25243,6,60,7,8,0,67
25244,10,3,1,2,8,5
25245,13,37,13,14,1,49
25246,15,49,5,6,25,39
25247,7,0,0,1,1,6
25248,14,54,6,7,0,68
25249,1,53,6,7,0,55
25250,10,4,1,2,0,14
25251,2,45,4,5,0,47
25252,12,31,3,4,13,30
25253,7,48,6,7,15,40
25254,1,47,4,5,0,49
25255,12,44,11,12,2,54
25256,13,43,7,8,0,57
25257,10,0,0,1,1,9
25258,10,102,7,8,0,111
25259,7,44,4,5,9,42
25261,8,45,6,7,0,53
25262,8,6,1,2,0,14
25263,4,14,2,3,0,18
25264,4,63,8,9,3,64
25265,4,32,4,5,1,35
25266,4,49,10,11,29,24
25267,4,0,0,1,3,2
25268,2,70,8,9,10,61
25269,7,0,0,1,0,7
25270,6,0,0,1,0,6
25271,1,0,0,1,0,1
25272,2,0,0,1,0,2
25273,5,0,0,1,0,5
25274,2,0,0,1,0,2
25275,6,0,0,1,0,6
25276,25,0,0,1,3,21
25277,7,0,0,1,3,4
25278,3,0,0,1,2,2
25279,9,0,0,1,4,5
25280,2,6,1,2,0,7
25281,8,0,0,1,0,8
25282,14,0,0,1,1,13
25283,15,7,3,4,0,22
25284,6,0,0,1,1,5
25285,6,83,6,7,2,87
25286,2,157,10,11,0,160
25287,1,0,0,1,1,1
25288,19,13,1,2,0,32
25289,8,80,6,7,7,81
25290,4,0,0,1,0,4
25291,12,43,5,6,0,55
25292,2,29,4,5,9,22
25293,14,24,3,4,11,27
25294,10,46,4,5,0,55
25295,9,36,5,6,8,36
25296,13,41,7,8,0,54
25297,13,0,0,1,0,13
25298,8,51,5,6,20,40
25299,13,34,6,7,28,19
25300,3,20,4,5,0,23
25301,10,0,0,1,4,5
25302,9,0,0,1,1,8
25303,17,61,4,5,8,69
25304,2,0,0,1,0,2
25305,19,12,2,3,10,20
25306,8,50,6,7,0,58
25307,7,0,0,1,1,6
25308,10,90,12,13,25,74
25309,5,27,4,5,3,29
25310,4,2,1,2,3,3
25311,14,85,4,5,10,89
25312,12,47,7,8,0,60
25313,8,27,4,5,16,18
25314,3,11,2,3,0,14
25315,2,76,6,7,40,38
25316,2,31,5,6,4,29
25317,13,0,0,1,3,10
25318,7,182,14,15,13,177
25319,7,19,3,4,0,26
25320,9,0,0,1,2,7
25322,4,61,12,13,0,65
25323,9,0,0,1,5,4
25324,19,16,2,3,3,32
25325,16,115,6,7,30,101
25326,7,29,4,5,1,36
25327,5,0,0,1,0,5
25328,7,5,1,2,1,10
25329,5,22,2,3,0,27
25330,8,0,0,1,1,8
25331,12,25,3,4,6,31
25332,11,22,6,7,14,20
25333,3,19,2,3,7,15
25334,6,0,0,1,0,6
25335,5,58,5,6,0,63
25336,3,12,7,8,2,13
25337,14,0,0,1,2,12
25338,8,65,7,8,0,73
25339,2,26,2,3,0,27
25340,7,16,2,3,1,22
25341,9,13,1,2,0,22
25342,4,0,0,1,1,3
25343,12,0,0,1,2,9
25344,29,207,13,14,53,182
25346,7,57,4,5,0,64
25347,6,0,0,1,5,1
25348,1,65,8,9,0,67
25349,11,40,5,6,25,26
25350,13,58,6,7,28,43
25351,2,115,10,11,0,118
25352,8,0,0,1,1,7
25353,5,15,2,3,6,15
25354,13,279,16,17,2,290
25355,5,36,7,8,0,41
25356,4,56,6,7,0,60
25357,13,0,0,1,1,13
25358,2,78,9,10,0,80
25359,16,0,0,1,0,16
25360,1,11,7,8,0,11
25361,3,25,3,4,0,28
25362,9,160,9,10,20,148
25363,20,15,8,9,0,35
25364,1,76,8,9,7,70
25365,12,128,13,14,0,140
25366,6,0,0,1,2,4
25367,6,0,0,1,1,5
25368,3,10,3,4,0,13
25369,7,105,12,13,0,112
25370,2,0,0,1,0,1
25372,5,0,0,1,0,5
25373,10,0,0,1,0,10
25374,12,0,0,1,0,11
25375,1,0,0,1,0,1
25376,3,0,0,1,0,3
25377,11,0,0,1,2,9
25378,10,0,0,1,0,10
25379,4,0,0,1,1,3
25380,4,35,6,7,0,39
25381,16,50,6,7,0,66
25382,15,18,3,4,0,33
25383,7,15,2,3,22,0
25384,2,58,6,7,29,31
25385,7,11,2,3,4,14
25386,18,14,3,4,6,26
25387,19,0,0,1,2,17
25388,13,0,0,1,0,13
25389,11,46,5,6,14,43
25390,12,0,0,1,2,9
25391,7,41,8,9,16,32
25392,4,40,3,4,8,37
25393,9,3,2,3,5,8
25394,8,30,4,5,0,38
25395,12,10,2,3,2,20
25396,2,99,17,18,4,97
25397,13,0,0,1,4,9
25398,3,38,9,10,2,39
25399,7,152,12,13,20,140
25400,19,48,6,7,29,37
25401,4,7,1,2,6,6
25402,8,13,7,8,6,14
25403,18,38,3,4,21,35
25404,10,45,5,6,0,54
25405,2,18,4,5,3,18
25406,1,6,1,2,4,3
25407,5,0,0,1,1,4
25408,3,67,11,12,43,27
25409,13,68,8,9,15,66
25410,12,48,7,8,1,59
25411,2,129,10,11,23,107
25412,24,71,6,7,42,53
25413,14,63,7,8,25,52
25414,5,42,5,6,0,46
25415,6,52,4,5,0,57
25416,14,0,0,1,2,12
25417,5,0,0,1,1,3
25418,3,22,3,4,11,13
25419,7,13,3,4,0,20
25420,3,87,6,7,7,83
25421,6,62,6,7,31,37
25422,2,54,5,6,11,45
25423,5,161,14,15,77,89
25424,1,17,6,7,9,10
25425,7,0,0,1,0,7
25426,8,78,9,10,7,79
25427,5,0,0,1,3,2
25428,14,45,6,7,16,43
25429,6,82,10,11,4,83
25430,3,0,0,1,1,1
25431,25,47,4,5,6,66
25433,14,32,13,14,8,39
25434,6,60,5,6,0,66
25435,16,73,4,5,18,72
25436,9,14,5,6,7,15
25437,23,0,0,1,0,23
25438,1,14,2,3,0,16
25439,23,0,0,1,0,23
25440,3,20,5,6,8,14
25441,11,0,0,1,0,11
25442,13,67,9,10,0,81
25443,3,0,0,1,0,3
25444,5,28,5,6,9,24
25445,11,25,4,5,9,27
25446,3,234,17,18,0,237
25447,1,0,0,1,0,1
25448,7,19,2,3,8,18
25449,1,39,7,8,0,40
25450,6,22,2,3,5,23
25451,12,53,7,8,2,63
25452,2,0,0,1,0,1
25453,1,32,4,5,8,25
25454,2,155,13,14,36,121
25455,18,45,6,7,16,47
25457,4,0,0,1,0,4
25458,2,34,3,4,1,36
25459,12,0,0,1,0,11
25460,10,0,0,1,0,10
25461,3,52,8,9,12,43
25462,11,0,0,1,3,9
25463,2,109,7,8,26,85
25464,2,303,13,14,0,305
25465,4,0,0,1,2,2
25466,8,0,0,1,4,4
25467,4,0,0,1,0,4
25468,1,0,0,1,0,1
25469,4,77,6,7,5,76
25470,4,0,0,1,0,4
25471,5,0,0,1,0,4
25472,3,0,0,1,0,3
25473,2,0,0,1,0,2
25474,9,0,0,1,0,9
25475,7,0,0,1,0,7
25476,2,0,0,1,0,1
25477,9,0,0,1,4,5
25478,5,0,0,1,1,4
25479,17,0,0,1,4,14
25480,2,41,7,8,9,34
25481,19,20,2,3,0,39
25483,9,65,8,9,0,74
25484,6,158,17,18,22,142
25485,11,111,18,19,0,122
25486,12,43,6,7,3,53
25487,12,0,0,1,5,7
25488,2,156,12,13,16,141
25489,11,15,1,2,0,27
25490,9,17,2,3,26,0
25491,17,14,2,3,0,31
25492,8,0,0,1,1,8
25493,2,0,0,1,0,1
25494,11,80,6,7,56,35
25495,10,97,11,12,17,90
25496,33,0,0,1,6,27
25497,5,0,0,1,0,5
25498,3,43,4,5,11,35
25499,7,0,0,1,2,5
25500,5,72,13,14,20,58
25501,9,53,6,7,5,56
25502,6,0,0,1,0,6
25503,22,39,6,7,6,54
25504,6,0,0,1,1,5
25505,4,20,2,3,8,16
25506,17,10,3,4,1,26
25507,2,0,0,1,1,2
25508,3,0,0,1,1,1
25509,12,235,12,13,0,247
25510,5,6,1,2,5,5
25511,12,0,0,1,3,9
25512,20,78,7,8,12,86
25513,31,0,0,1,0,31
25514,8,14,2,3,9,13
25515,19,0,0,1,0,19
25516,2,0,0,1,1,1
25517,6,0,0,1,2,4
25518,10,57,9,10,0,67
25519,8,0,0,1,0,8
25520,7,0,0,1,0,7
25521,9,25,4,5,9,26
25522,4,0,0,1,2,2
25523,3,39,5,6,12,30
25524,23,172,14,15,9,186
25525,7,13,1,2,3,17
25526,11,34,2,3,24,21
25527,13,0,0,1,3,9
25528,5,22,6,7,8,19
25529,4,37,6,7,0,42
25530,14,25,3,4,0,39
25531,6,39,9,10,10,36
25532,5,12,2,3,0,17
25533,14,91,10,11,0,106
25534,10,178,11,12,34,154
25535,2,65,6,7,2,65
25536,10,7,1,2,0,17
25537,8,0,0,1,1,7
25538,4,40,12,13,0,44
25539,2,42,4,5,15,30
25540,13,47,8,9,11,49
25541,4,27,2,3,16,16
25542,12,9,3,4,0,21
25544,6,13,2,3,8,12
25545,1,0,0,1,0,1
25546,6,4,2,3,3,7
25547,10,0,0,1,0,10
25548,11,11,3,4,0,22
25549,8,0,0,1,1,7
25550,10,34,7,8,0,44
25551,15,20,2,3,10,25
25552,25,87,6,7,10,102
25553,3,83,7,8,14,72
25554,7,0,0,1,1,6
25555,2,29,5,6,15,17
25556,6,73,7,8,25,54
25557,10,0,0,1,3,7
25558,4,0,0,1,0,4
25559,3,57,5,6,8,52
25560,13,93,8,9,17,89
25561,7,0,0,1,1,7
25562,23,39,5,6,0,61
25563,18,43,4,5,11,50
25564,33,0,0,1,10,23
25565,14,49,6,7,0,63
25566,5,0,0,1,2,3
25568,2,0,0,1,0,2
25569,6,19,4,5,1,24
25570,4,0,0,1,0,4
25571,13,0,0,1,2,12
25572,12,0,0,1,1,11
25573,11,0,0,1,2,9
25574,5,0,0,1,0,5
25575,4,0,0,1,1,3
25576,14,0,0,1,2,12
25577,4,0,0,1,1,4
25578,6,0,0,1,2,4
25579,2,0,0,1,1,1
25580,16,26,5,6,7,35
25581,8,4,1,2,4,9
25582,13,14,6,7,1,25
25583,8,65,5,6,0,73
25584,10,27,5,6,0,37
25585,2,0,0,1,0,2
25586,21,17,1,2,11,28
25587,11,0,0,1,5,6
25588,2,0,0,1,1,1
25589,10,0,0,1,1,9
25590,5,14,2,3,13,6
25591,17,0,0,1,6,10
25592,7,0,0,1,2,5
25594,7,146,11,12,17,136
25595,5,22,6,7,0,27
25596,31,0,0,1,15,16
25597,9,0,0,1,1,8
25598,4,27,6,7,17,14
25599,8,0,0,1,2,6
25600,3,16,1,2,0,19
25601,19,164,13,14,0,183
25602,6,51,11,12,10,47
25603,1,54,6,7,55,1
25604,11,0,0,1,4,7
25605,4,28,5,6,0,33
25606,7,4,1,2,0,12
25607,25,0,0,1,1,24
25608,13,117,10,11,0,130
25609,12,38,5,6,23,28
25610,1,43,6,7,0,44
25611,4,122,13,14,0,126
25612,5,184,13,14,0,189
25613,15,139,11,12,0,154
25614,6,30,5,6,0,35
25615,5,17,10,11,0,23
25616,9,74,8,9,30,53
25617,8,0,0,1,0,8
25618,10,10,1,2,1,19
25619,14,95,11,12,0,109
25620,6,70,4,5,5,72
25621,22,89,10,11,0,111
25622,1,0,0,1,0,1
25623,5,24,2,3,6,22
25624,7,51,4,5,16,41
25625,9,46,6,7,10,45
25626,2,64,12,13,0,66
25627,5,0,0,1,2,3
25628,9,0,0,1,0,9
25629,24,16,4,5,5,36
25630,15,90,7,8,0,105
25631,7,0,0,1,2,5
25632,13,50,5,6,36,27
25633,6,0,0,1,0,6
25634,2,10,2,3,0,12
25635,15,39,7,8,0,54
25636,7,20,3,4,0,27
25637,8,0,0,1,2,6
25638,16,53,7,8,0,69
25639,2,95,9,10,0,98
25640,1,18,5,6,5,13
25641,10,4,1,2,0,14
25642,3,27,3,4,8,22
25643,7,25,2,3,14,18
25644,23,178,16,17,75,126
25645,9,21,11,12,8,23
25646,5,166,11,12,20,150
25647,6,0,0,1,0,6
25648,10,58,5,6,6,62
25649,2,0,0,1,1,2
25650,9,0,0,1,1,8
25651,2,61,6,7,0,62
25652,4,109,8,9,0,113
25653,19,58,4,5,29,48
25655,2,0,0,1,1,2
25656,4,31,7,8,6,29
25657,5,0,0,1,0,4
25658,10,8,1,2,0,18
25659,26,56,7,8,5,76
25660,7,60,8,9,0,67
25661,13,104,11,12,0,117
25662,12,42,4,5,12,42
25663,8,20,7,8,0,29
25664,12,75,7,8,14,72
25665,15,14,2,3,0,30
25666,11,20,3,4,20,11
25667,12,0,0,1,5,8
25668,14,140,9,10,0,154
25669,8,21,2,3,8,21
25670,13,0,0,1,2,11
25671,10,0,0,1,0,10
25672,5,0,0,1,0,5
25673,9,0,0,1,3,6
25674,4,0,0,1,2,2
25675,7,0,0,1,3,4
25676,1,0,0,1,1,0
25677,14,0,0,1,0,14
25679,7,0,0,1,0,7
25680,8,67,11,12,39,36
25681,10,116,12,13,36,90
25682,3,48,7,8,27,25
25683,8,20,3,4,0,28
25684,9,62,5,6,24,48
25685,16,67,7,8,19,65
25686,6,0,0,1,0,6
25687,4,0,0,1,0,4
25688,14,31,5,6,10,35
25689,3,13,2,3,5,12
25690,10,0,0,1,0,9
25691,13,6,1,2,4,15
25692,16,60,7,8,0,76
25693,13,169,13,14,0,182
25694,17,30,2,3,10,37
25695,11,4,2,3,2,12
25696,22,51,4,5,7,65
25697,22,0,0,1,4,19
25698,6,56,6,7,0,62
25699,6,23,3,4,0,29
25700,2,0,0,1,1,1
25701,13,0,0,1,0,13
25702,5,0,0,1,2,3
25703,5,0,0,1,1,4
25705,12,0,0,1,1,11
25706,5,0,0,1,1,5
25707,9,0,0,1,0,9
25708,9,0,0,1,2,7
25709,3,0,0,1,0,3
25710,8,0,0,1,3,5
25711,21,0,0,1,0,21
25712,9,0,0,1,0,9
25713,8,0,0,1,0,8
25714,6,0,0,1,0,6
25715,22,0,0,1,3,19
25716,2,0,0,1,0,2
25717,6,0,0,1,0,6
25718,9,0,0,1,4,5
25719,9,0,0,1,2,7
25720,10,0,0,1,1,9
25721,9,0,0,1,5,4
25722,5,0,0,1,2,3
25723,15,0,0,1,0,15
25724,2,0,0,1,0,2
25725,5,0,0,1,1,4
25726,9,0,0,1,0,9
25727,9,0,0,1,0,9
25728,5,0,0,1,2,2
25729,14,0,0,1,2,11
25730,5,0,0,1,0,5
25731,10,0,0,1,2,8
25732,9,0,0,1,0,9
25733,14,0,0,1,0,14
25734,10,0,0,1,0,10
25735,3,0,0,1,1,2
25736,7,0,0,1,1,6
25737,1,0,0,1,1,1
25738,5,0,0,1,1,4
25739,1,0,0,1,1,1
25740,1,0,0,1,0,1
25741,9,0,0,1,0,9
25742,7,0,0,1,0,7
25743,13,0,0,1,6,7
25744,10,0,0,1,2,9
25745,12,0,0,1,0,12
25746,15,0,0,1,0,15
25747,7,0,0,1,0,7
25748,6,0,0,1,2,4
25749,27,0,0,1,7,20
25750,24,0,0,1,4,19
25751,1,0,0,1,0,1
25752,14,0,0,1,1,13
25753,6,0,0,1,0,6
25754,8,0,0,1,0,8
25755,7,0,0,1,2,5
25756,7,0,0,1,1,6
25757,2,0,0,1,0,2
25758,9,0,0,1,0,9
25759,7,0,0,1,4,3
25760,6,0,0,1,1,5
25761,12,0,0,1,0,12
25762,5,0,0,1,0,5
25763,9,0,0,1,2,7
25764,8,0,0,1,5,3
25766,18,0,0,1,0,18
25767,15,0,0,1,7,7
25768,6,0,0,1,1,5
25769,15,0,0,1,4,11
25770,16,0,0,1,2,13
25771,16,0,0,1,2,14
25772,8,0,0,1,0,8
25773,11,0,0,1,1,11
25774,18,0,0,1,7,11
25775,9,0,0,1,0,9
25776,13,0,0,1,0,13
25777,1,0,0,1,0,1
25778,10,0,0,1,2,8
25779,12,0,0,1,0,12
25780,29,0,0,1,1,28
25781,11,0,0,1,8,4
25782,9,0,0,1,1,8
25783,11,0,0,1,5,6
25784,2,0,0,1,0,2
25785,26,0,0,1,14,12
25786,4,0,0,1,0,4
25787,12,0,0,1,2,10
25788,1,0,0,1,0,1
25790,12,0,0,1,0,12
25791,9,0,0,1,2,7
25792,8,0,0,1,3,4
25793,6,0,0,1,1,5
25794,16,0,0,1,4,12
25795,4,0,0,1,0,4
25796,7,0,0,1,3,4
25797,12,0,0,1,1,10
25798,14,0,0,1,5,9
25799,5,0,0,1,1,4
25800,22,49,4,5,7,64
25801,10,7,1,2,5,11
25802,20,33,2,3,0,53
25803,18,0,0,1,0,18
25804,2,21,6,7,0,22
25805,4,0,0,1,0,4
25806,19,76,4,5,7,88
25807,2,0,0,1,0,2
25808,2,36,4,5,0,38
25809,5,19,2,3,0,24
25810,14,46,7,8,0,59
25811,15,126,11,12,6,134
25812,12,15,2,3,0,26
25813,1,3,1,2,2,2
25814,1,0,0,1,0,1
25816,4,79,6,7,3,80
25817,2,0,0,1,0,2
25818,13,0,0,1,0,13
25819,3,25,1,2,1,27
25820,5,5,1,2,2,8
25821,8,0,0,1,1,8
25822,2,19,2,3,0,21
25823,4,23,2,3,16,11
25824,3,13,3,4,5,11
25825,15,12,2,3,9,19
25826,11,71,7,8,28,54
25827,9,0,0,1,0,9
25828,3,0,0,1,0,3
25829,3,61,7,8,0,64
25830,19,0,0,1,2,17
25831,10,31,8,9,4,37
25832,2,24,4,5,3,23
25833,13,66,6,7,0,79
25834,15,68,6,7,4,80
25835,4,0,0,1,0,4
25836,4,22,5,6,1,25
25837,3,0,0,1,1,2
25838,13,82,6,7,28,67
25839,7,19,7,8,13,12
25840,8,0,0,1,1,6
25841,19,35,3,4,0,53
25842,13,119,6,7,13,118
25843,12,26,4,5,28,10
25844,10,66,7,8,0,76
25845,2,33,3,4,0,35
25846,2,0,0,1,0,2
25847,12,0,0,1,4,8
25848,3,82,10,11,3,83
25849,7,0,0,1,3,3
25850,6,75,12,13,46,34
25851,11,33,2,3,22,21
25852,17,119,13,14,24,112
25853,13,18,4,5,2,29
25854,17,16,3,4,0,33
25855,6,15,1,2,3,19
25856,4,47,7,8,4,47
25857,2,0,0,1,0,2
25858,14,27,3,4,0,41
25859,9,31,3,4,0,40
25860,5,70,6,7,16,59
25861,18,50,3,4,11,57
25862,12,174,17,18,26,159
25863,2,0,0,1,0,1
25864,8,28,2,3,0,36
25865,12,44,5,6,23,34
25866,12,0,0,1,0,12
25867,13,0,0,1,0,13
25868,5,12,2,3,0,17
25869,16,5,1,2,1,21
25870,8,0,0,1,0,8
25871,22,0,0,1,5,18
25872,28,0,0,1,4,25
25873,10,0,0,1,0,10
25874,7,0,0,1,2,5
25875,4,0,0,1,0,4
25877,3,0,0,1,0,3
25878,9,0,0,1,0,9
25879,10,0,0,1,2,8
25880,2,93,7,8,0,95
25881,2,34,3,4,8,27
25882,21,35,4,5,7,49
25883,8,74,7,8,0,82
25884,2,23,2,3,9,16
25885,10,81,6,7,4,87
25886,3,101,11,12,8,97
25887,3,0,0,1,0,2
25888,18,20,1,2,0,39
25889,15,89,10,11,21,83
25890,9,10,1,2,0,19
25891,5,16,2,3,8,13
25892,4,27,3,4,8,23
25893,19,48,2,3,0,67
25894,17,0,0,1,1,15
25895,10,31,3,4,10,31
25896,2,0,0,1,0,1
25897,6,0,0,1,0,6
25898,8,46,7,8,9,45
25899,19,2,1,2,4,18
25901,4,49,3,4,3,50
25902,15,56,7,8,0,71
25903,10,6,2,3,0,15
25904,3,0,0,1,0,3
25905,14,34,8,9,7,41
25906,6,22,2,3,0,28
25907,4,0,0,1,0,4
25908,22,58,7,8,18,62
25909,9,11,1,2,0,20
25910,15,127,13,14,8,133
25911,18,0,0,1,4,14
25912,7,50,4,5,1,56
25913,8,11,1,2,3,17
25914,13,81,6,7,14,81
25915,4,20,4,5,1,23
25916,8,65,6,7,29,44
25917,10,0,0,1,0,10
25918,10,42,4,5,1,51
25919,13,34,4,5,8,38
25920,4,0,0,1,1,3
25921,15,0,0,1,0,15
25922,6,59,6,7,16,50
25923,15,5,3,4,5,16
25924,10,20,2,3,0,30
25925,2,18,4,5,3,17
25927,18,0,0,1,0,18
25928,26,52,4,5,8,70
25929,14,4,1,2,0,18
25930,13,32,5,6,0,45
25931,8,69,6,7,12,66
25932,9,124,10,11,21,111
25933,3,196,17,18,0,199
25934,6,8,2,3,6,8
25935,9,53,7,8,9,53
25936,7,39,4,5,3,43
25937,11,0,0,1,0,11
25938,1,50,7,8,0,52
25939,9,52,7,8,0,60
25940,8,130,7,8,0,138
25941,4,18,10,11,11,11
25942,8,35,6,7,5,38
25943,15,59,5,6,0,73
25944,7,49,4,5,13,43
25945,9,58,4,5,0,67
25946,12,18,3,4,0,30
25947,3,0,0,1,0,3
25948,6,9,4,5,2,13
25949,16,15,2,3,12,19
25950,3,15,2,3,4,14
25951,13,109,7,8,0,122
25952,4,60,6,7,18,46
25953,2,0,0,1,1,1
25954,9,32,7,8,8,33
25955,15,23,3,4,7,30
25956,6,41,4,5,8,40
25957,6,0,0,1,0,6
25958,2,0,0,1,0,1
25959,7,0,0,1,0,7
25960,1,26,2,3,0,28
25961,8,0,0,1,2,6
25962,7,106,11,12,28,85
25963,8,62,10,11,32,38
25964,2,12,3,4,2,12
25965,7,149,16,17,14,142
25966,10,20,5,6,0,30
25967,11,0,0,1,1,10
25968,24,63,7,8,3,84
25969,10,11,1,2,12,9
25970,4,0,0,1,2,2
25971,13,0,0,1,4,9
25972,13,0,0,1,0,13
25973,14,0,0,1,1,13
25974,8,0,0,1,0,8
25975,2,0,0,1,0,1
25976,5,0,0,1,0,5
25977,4,0,0,1,1,3
25978,10,0,0,1,1,9
25979,16,0,0,1,1,15
25980,2,51,4,5,0,53
25981,5,10,2,3,0,15
25982,11,12,3,4,6,17
25983,22,32,4,5,6,49
25984,1,37,8,9,19,20
25985,18,130,16,17,0,148
25986,11,11,1,2,5,16
25988,6,50,7,8,0,56
25989,3,166,10,11,10,159
25990,19,75,6,7,6,88
25991,17,70,7,8,9,78
25992,16,49,4,5,0,65
25993,22,21,2,3,0,43
25994,13,68,6,7,2,79
25995,13,71,7,8,2,83
25996,1,28,3,4,2,28
25997,7,0,0,1,3,4
25998,10,45,10,11,11,44
25999,2,15,2,3,1,16
26000,6,22,7,8,9,20
26001,22,55,6,7,0,77
26002,14,57,7,8,2,69
26003,10,69,11,12,5,74
26004,3,0,0,1,3,1
26005,1,47,7,8,25,24
26006,9,42,6,7,20,31
26007,4,0,0,1,3,2
26008,6,22,7,8,6,21
26009,7,0,0,1,0,7
26010,27,113,6,7,7,133
26012,13,30,1,2,0,43
26013,7,0,0,1,0,7
26014,1,103,8,9,27,77
26015,4,5,2,3,0,9
26016,5,104,11,12,40,69
26017,1,0,0,1,1,1
26018,2,4,1,2,0,6
26019,15,46,10,11,7,53
26020,19,56,9,10,6,69
26021,13,184,11,12,0,196
26022,8,0,0,1,2,7
26023,2,0,0,1,0,2
26024,19,31,2,3,12,38
26025,13,55,7,8,41,27
26026,14,82,11,12,61,35
26027,5,0,0,1,2,3
26028,11,48,4,5,0,59
26029,7,81,10,11,0,88
26030,3,23,5,6,0,25
26031,14,0,0,1,4,11
26032,12,152,10,11,10,154
26033,11,93,12,13,52,52
26034,4,0,0,1,1,3
26035,4,77,8,9,0,81
26036,16,37,6,7,7,47
26038,21,73,4,5,12,82
26039,4,77,8,9,15,66
26040,6,0,0,1,1,5
26041,12,22,3,4,5,29
26042,3,21,5,6,7,17
26043,15,0,0,1,0,15
26044,4,166,13,14,37,133
26045,9,105,9,10,23,92
26046,6,0,0,1,3,3
26047,8,0,0,1,2,6
26048,2,102,13,14,9,95
26049,18,49,9,10,41,26
26050,2,47,5,6,0,49
26051,9,51,6,7,0,60
26052,10,22,2,3,20,12
26053,3,29,4,5,4,29
26054,12,26,3,4,0,38
26055,2,42,6,7,4,40
26056,7,125,14,15,0,131
26057,13,0,0,1,3,10
26058,13,0,0,1,0,13
26059,4,120,10,11,0,124
26060,3,27,5,6,5,25
26061,21,15,3,4,0,37
26062,4,121,10,11,18,107
26063,10,41,10,11,0,52
26064,27,227,12,13,49,205
26065,2,0,0,1,0,2
26066,11,30,2,3,15,26
26067,11,0,0,1,0,11
26068,6,47,6,7,20,32
26069,6,0,0,1,2,4
26070,1,0,0,1,1,1
26071,20,0,0,1,7,13
26072,16,0,0,1,2,14
26073,9,0,0,1,4,6
26074,20,0,0,1,3,17
26075,11,0,0,1,3,7
26076,4,0,0,1,1,3
26077,4,0,0,1,0,4
26078,9,0,0,1,0,9
26079,32,0,0,1,10,22
26080,2,16,1,2,1,17
26081,18,29,6,7,11,36
26082,2,93,12,13,53,42
26083,20,0,0,1,7,13
26084,8,0,0,1,0,8
26085,15,163,13,14,0,178
26086,2,0,0,1,0,2
26087,10,0,0,1,0,10
26088,7,17,2,3,2,22
26089,2,15,2,3,7,10
26090,2,52,7,8,2,53
26091,13,39,4,5,15,36
26092,6,5,1,2,0,11
26093,5,49,7,8,3,50
26094,12,59,6,7,0,71
26095,14,20,1,2,0,34
26096,2,25,3,4,0,27
26097,3,0,0,1,0,3
26099,6,84,6,7,48,41
26100,9,20,3,4,0,29
26101,12,105,6,7,1,116
26102,14,14,2,3,0,27
26103,11,0,0,1,1,10
26104,12,93,7,8,40,65
26105,5,52,6,7,0,56
26106,15,8,1,2,0,23
26107,5,0,0,1,0,4
26108,12,78,8,9,4,86
26109,22,192,14,15,31,183
26110,4,109,11,12,35,78
26111,24,48,6,7,25,47
26112,10,62,8,9,0,71
26113,22,125,7,8,23,124
26114,2,47,6,7,2,47
26115,9,139,17,18,0,148
26116,13,9,1,2,0,23
26117,19,0,0,1,6,13
26118,13,61,6,7,0,74
26119,1,35,5,6,4,32
26120,2,53,7,8,0,55
26121,2,81,6,7,11,72
26123,5,68,6,7,73,0
26124,5,50,7,8,0,55
26125,7,12,1,2,5,13
26126,8,20,1,2,5,22
26127,6,0,0,1,4,2
26128,7,7,2,3,0,14
26129,15,33,6,7,0,48
26130,9,0,0,1,0,8
26131,10,39,6,7,0,49
26132,10,0,0,1,2,7
26133,10,0,0,1,0,10
26134,3,0,0,1,1,2
26135,6,26,2,3,12,21
26136,9,32,4,5,9,32
26137,5,0,0,1,2,3
26138,13,16,2,3,0,29
26139,10,64,9,10,0,74
26140,13,14,2,3,3,24
26141,2,38,4,5,5,35
26142,9,30,6,7,0,39
26143,6,38,6,7,19,25
26144,2,7,1,2,1,8
26145,1,33,4,5,14,20
26146,2,43,3,4,0,45
26147,15,0,0,1,6,8
26149,2,289,16,17,3,288
26150,14,97,8,9,30,81
26151,5,73,5,6,14,64
26152,10,74,7,8,3,81
26153,10,37,4,5,7,40
26154,4,43,7,8,1,46
26155,12,0,0,1,0,12
26156,2,7,1,2,1,8
26157,11,0,0,1,6,5
26158,20,0,0,1,8,12
26159,11,0,0,1,0,11
26160,8,22,10,11,4,26
26161,14,79,10,11,8,85
26162,2,0,0,1,0,2
26163,5,0,0,1,3,1
26164,13,208,19,20,0,222
26165,20,87,6,7,7,100
26166,1,7,1,2,2,6
26167,1,0,0,1,0,1
26168,14,21,2,3,3,33
26169,8,45,9,10,16,36
26170,4,0,0,1,1,3
26171,9,0,0,1,0,9
26172,2,0,0,1,0,2
26173,3,0,0,1,1,2
26174,17,0,0,1,6,11
26175,10,0,0,1,0,10
26176,9,0,0,1,4,6
